"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xd9e21d66e51127430f1a33e622a550391b4de9eb7c513401ef91d813d392e11c","17480791","1686777395","2023-06-14 21:16:00","0x02d2831312d42684d196cf78422dc051929ed4eb","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.349655218","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x1d3cb2fbdf78d4fe2a5da9cc2f7dace229021d2ba062985ab1d0070e5a2f9a61","17480798","1686777479","2023-06-14 21:17:00","0xd67ca2c6f8bc84acf4fa4472b82a8740dc0a53ff","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.03","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x79b6c6f7a76ffa1a7b91f866317256bac693cd79f943867ab3f27f821b3928b0","17480803","1686777539","2023-06-14 21:18:00","0x1b5adbe70356148c80d8c81dfad539946363cbeb","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.594562673","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x358d6eafa85cbdea7a8af86b0052a60ab8079b000e26759e2dbf5e08c5dce9ec","17480811","1686777635","2023-06-14 21:20:00","0xe7765e5bb4562245c274194101c1ad1da417a033","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.105839349","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x3d23d71b95117e99ca7c2311bedff3d0917f86f4f6fdaa362c32cd4e4294fcc8","17480818","1686777719","2023-06-14 21:21:00","0xedbd7034330dd4e4044d46f32f93edb38adbd102","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.365626671","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x2814da45993929d082cdc559c643c39de11e96516caf01b5cc063996aa6c6732","17480823","1686777779","2023-06-14 21:22:00","0xb73241c5ad7c49234bc5acb8ec2744c83c88fd19","0x54945180db7943c0ed0fee7edab2bd24620256bc","2","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xa213df9f5d120d3b6f5c296c76760a6e6b84edb28846db28a34445d8f4c88bfe","17480828","1686777839","2023-06-14 21:23:00","0xcfd727653c3d5a1b943f675781d3245b884f1d34","0x54945180db7943c0ed0fee7edab2bd24620256bc","32","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x25c201f1c7ae0e3dcd325fc643b40cfc08ddb9f3cf01e189a123050686063558","17480831","1686777887","2023-06-14 21:24:00","0x02fa7a777f9ed1ccaf12762d1e0e07252c35df2f","0x54945180db7943c0ed0fee7edab2bd24620256bc","1","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x30f544cb752c5a013bb2489c8a03b7e382e3773e5d6f61b3c90d774e57a69687","17480831","1686777887","2023-06-14 21:24:00","0xcfd727653c3d5a1b943f675781d3245b884f1d34","0x54945180db7943c0ed0fee7edab2bd24620256bc","32","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x71a58a3c296fdbfb506e6410a32d41929f17d045868375cff78900cad7bb01fe","17480834","1686777923","2023-06-14 21:25:00","0xcfd727653c3d5a1b943f675781d3245b884f1d34","0x54945180db7943c0ed0fee7edab2bd24620256bc","28.31641071","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x4b4b01a9b59f36d1f45343956b676bd67223a747f53c2881920493107a5e2872","17480835","1686777935","2023-06-14 21:25:00","0x944ff8fff51cc4df1c54e4c30cc3f86baacfcc94","0x54945180db7943c0ed0fee7edab2bd24620256bc","32","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x113d0026fe1dd837a96b8495a65369ca825f82dcb3b8ccef4a3a9ef3df2cd06b","17480835","1686777935","2023-06-14 21:25:00","0xf185b2ab0d18762c788ce770241f34f819e784eb","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.10583898","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xfe3e8439a79ce5962866a48f50e45e839e1d99869c93ba55f7cb4a9ff1bd1f2e","17480842","1686778019","2023-06-14 21:26:00","0x87c24cf077cdca8bcab7e3953fe079df625f0a40","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.812585577","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x8b5bb40da83bf0cd42915906b44350a1be567fad6f6895779a21eb3efea0e259","17480845","1686778055","2023-06-14 21:27:00","0xec2b4dcf869793f53d63f968aa9178b09419548c","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.288651683","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x97b20bd0924c1cdd4e27b336da9ffd3a073f76905fdaa7e3961badd7f63487b2","17480853","1686778151","2023-06-14 21:29:00","0x4d30484c796162e9f933a9edd4981f4aa808d3c6","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.924347817","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x4fd6372fa97b27d74c20cddf448e27fbb43b058e9c4f90839e3653609f4912f8","17480855","1686778175","2023-06-14 21:29:00","0x370bbbb2ad42502b873d6be42e4d9f60e54c20a5","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.104876449","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x71e0be89f67714ca2adb8b527132d29d93fa9edd44e79b9b9071bb380267e73e","17480855","1686778175","2023-06-14 21:29:00","0x6957d2139d29e7db7913ac21e813f2a561e47ac8","0x54945180db7943c0ed0fee7edab2bd24620256bc","8.94356755","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x89cad05c50137a45c4ce35325f804ed260f37a0e540a00a0298cd32f03a23481","17480857","1686778199","2023-06-14 21:29:00","0x193f0ee42a199a0cecd479a9f09ba293eb1ca357","0x54945180db7943c0ed0fee7edab2bd24620256bc","7.216232471","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc6c545030d4f768ff3c93ddf446049fcc63b7300ad7ffdbd338707bef33766a3","17480879","1686778463","2023-06-14 21:34:00","0x75a9731536fe38637743604aaf96887301b5687b","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.10103018","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x60fa4c1a156cdb9615d278aae8163121e315d565bba7a7d5b6584a754fcfb474","17480886","1686778547","2023-06-14 21:35:00","0xf967e786c268a3789d8ed474358c7d14d089b535","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.35504903","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x8951925f4db0a9ba2f2c04f1b681daec7d89012bfdcbc0724e7eaba774579cc7","17480892","1686778619","2023-06-14 21:36:00","0xc26d4d2440e86fdaaa13d94d106b430b12af8323","0x54945180db7943c0ed0fee7edab2bd24620256bc","9.621723332","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xae46fd2e165d2fec6a2d07432d7f87d5a1e4ec13f11030edaa4841194eae3dd2","17480895","1686778655","2023-06-14 21:37:00","0x0b840c398a7f9db1763f5da553be4453acff0205","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.410759748","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xe541a74dff74227c8636a77dab200fa09fa182cdc5d9388b6e322dba147c839c","17480901","1686778727","2023-06-14 21:38:00","0x8ff1501365640e92b8f44dc9077fc070ef76970b","0x54945180db7943c0ed0fee7edab2bd24620256bc","9.140763299","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0cae0d8c3bf5913033ceff435d1b9d1bad202edb9aa2a3008fe92c600bc99801","17480903","1686778751","2023-06-14 21:39:00","0x04cd9cc35601bb748cbc98b549545f44068cddeb","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.995705374","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x9f6809dc89f87545b80a833e9dff62396cbf5c4ec9ccd8d2cbd6fda2d9d681f3","17480911","1686778859","2023-06-14 21:40:00","0xf1d4b2fc9562d64a7ade249d492996918cf65b42","0x54945180db7943c0ed0fee7edab2bd24620256bc","30","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x338a373fb0d1b0c08c1b7772760bbba6785dc4b6ac71823c1b0dce3ea336da24","17480915","1686778907","2023-06-14 21:41:00","0x3056b7039deb4347ca9ab2abd7b5785fcdcc0ebf","0x54945180db7943c0ed0fee7edab2bd24620256bc","3.38662375","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xeb909952aaa5a6e100dc413be45dd73d646f3524a92349945b082feadd40a6d5","17480922","1686779003","2023-06-14 21:43:00","0xaae8c50d76c76fb8947c9a203103d28b55862977","0x54945180db7943c0ed0fee7edab2bd24620256bc","3.848701904","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x7ced544df343ef8051768f19919bbe10799c0aed983a7d28207e62befcfb5381","17480923","1686779015","2023-06-14 21:43:00","0xf1d4b2fc9562d64a7ade249d492996918cf65b42","0x54945180db7943c0ed0fee7edab2bd24620256bc","10","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd1697e91adfdf3c66d9e869481b7fc156c52a6e6277803e97004596153631165","17480928","1686779075","2023-06-14 21:44:00","0x3df770e09313c229f7b0a18ab76b38f925a3a939","0x54945180db7943c0ed0fee7edab2bd24620256bc","32","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x202a3c743f0773bad292cefe45a1c7b4f90bd26478a2d9fc3bd22fcb42a01e16","17480935","1686779159","2023-06-14 21:45:00","0x64a8f57a14c85218f7b7610f3f0567435341a4cd","0x54945180db7943c0ed0fee7edab2bd24620256bc","8.659490549","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x780d49b86e5acd36ce432c301b92b492ec7a0442437028ebfe3ad61dfd7e8786","17480937","1686779183","2023-06-14 21:46:00","0x7814b85bca8b75d4ff0e3e6e9d21ade3fe732bf0","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.058860754","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb35f006a1cc09a168c127356a82df807c82a58113a22f4ae72c3482eb7344b01","17480943","1686779255","2023-06-14 21:47:00","0x8a9113778f7169bd4962f8af43e19f60aa46817d","0x54945180db7943c0ed0fee7edab2bd24620256bc","9.180338503","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xab02cc5eef25db71f38e6eb327706f4e41aeb3bde98fc63f7ddd1008fff6a36a","17480955","1686779399","2023-06-14 21:49:00","0x1795dee42dec2705f7a228fe0e62cd0a143a8de3","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.10198893","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xb8dd980966a97f3ad32828680afc2e8095a9a67bdf556727094b403f4dd08741","17480966","1686779531","2023-06-14 21:52:00","0x91be8c5807928573244d9acfed252548f87f824d","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.568317768","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x137862b2b6a72c201786a860ad35ce545a5e3cdacfb3d82cc8a0097a0ffc85ef","17480966","1686779531","2023-06-14 21:52:00","0xd3f0f2c1d7b8bdda4d24e417a3bf985ecd274bf1","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.336755798","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x09ae55dbc69b75212f6a4dce3b13f8f492edbc5d7a5d5a6a1556f9e5c5b003af","17480972","1686779603","2023-06-14 21:53:00","0xc2357b4cdc0919503c2fafc67f73df668956be18","0x54945180db7943c0ed0fee7edab2bd24620256bc","7.191509304","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x72f717dcb987b1e837acdf912c3ac7d2983130836ddd7b21d36458c7f9189ae1","17480979","1686779687","2023-06-14 21:54:00","0x7645b02c4bfd0df971afef5400731f0a248ec087","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.93790779","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x238752c8e007a0faa0c0a741b709f81ad072839ff1ad30e524cd09978620abaf","17480979","1686779687","2023-06-14 21:54:00","0xee64f3b6a4dd179bf547de7b62a3a232f1f2d20f","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.064336423","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x8b66900cc5e1caf76aa860391667945fe7c4019ee53bbd5b7446a3bf0b3b1ae9","17480981","1686779711","2023-06-14 21:55:00","0xef34e52ee7f94b10a64d8b23dc69c1aef92306d2","0x54945180db7943c0ed0fee7edab2bd24620256bc","32","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xbc7bd7d44d81980a4da8825332d35e2a7d380f38057e76694ed35b63f25e2301","17480992","1686779843","2023-06-14 21:57:00","0x9a5fc2157dc29b1cdc3ecb7f418c5c107e9d70f8","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.40798888","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xc2b3073826c6bb90696ce671a773fe738402734329281e3cc719851d1c0497fe","17480994","1686779867","2023-06-14 21:57:00","0x0f8988cb31ece73fad5c2c7b3844b5c4228ab7c2","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.770067186","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x65118dab7ec729f7cdf33a033f62c6b6f0b0362f3cecf186a91768737af8daf0","17480997","1686779903","2023-06-14 21:58:00","0x729b9b0e37fff72975812a74edb38855f5123165","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.05526662","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x23c08ec5f0c116e177501dc8dc791bb525ffd021e769c3928bc59c433dfdbae6","17480997","1686779903","2023-06-14 21:58:00","0x2c0dd68328524d2c03e9882421c58bc247be1dd9","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.478095695","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x51d0f5c26f6a2e99f45a5d755293f59e90e3a845f8bb00a62b532798076f2f12","17481016","1686780143","2023-06-14 22:02:00","0xd6003a80cdd93ed56c697b88e2844893f37cf745","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.100348178","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x00f9c6fff10f98364f940772e81f573b7ec2bb9eb5b8e6a74beb5173c61b1da6","17481023","1686780227","2023-06-14 22:03:00","0x91be8c5807928573244d9acfed252548f87f824d","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.634993593","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x02d86ff813b63e0135289cb539a53f8d4540d682562fe8bb12c5ac76d39bbd49","17481030","1686780311","2023-06-14 22:05:00","0xd435231bed0d4de8541d94ec93e1e094ae633b72","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.443144758","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x728dd62a6d8d89f557fca531d9d1cf2b193a77362affb3d722a99085cac95fd2","17481043","1686780479","2023-06-14 22:07:00","0xc4ac38dc5d4f58170d9a7183f7c368cbc97264db","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.562115366","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0dcb99380839740922f1935eb1131aa6561ddc51da3dd8d9b9378af5fecd0db7","17481052","1686780587","2023-06-14 22:09:00","0xfe91bb5176f645cdb34d5a03c3f5aa6f4629e141","0x54945180db7943c0ed0fee7edab2bd24620256bc","3","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xbadf42b562627630d59b104b8c1e70d6d2ffc35a70e29f369cb2166c68ea2d00","17481055","1686780623","2023-06-14 22:10:00","0xfeaf6d29ce483e90320d06e2ffa9c9390e526d2d","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.962078046","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xa6a10e8538e11a13e77d72c85d8120dd79be60a0aa049a7df7830f59750de7df","17481065","1686780743","2023-06-14 22:12:00","0x9bdf1b88cf1e5620a12d78307e4b3613d87db717","0x54945180db7943c0ed0fee7edab2bd24620256bc","10","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x81e24717684db6da37823a0f71dfe98aeea3091c8f00114c23c39e36c33c45a8","17481067","1686780767","2023-06-14 22:12:00","0x133a77fc7e4ae66b946f580ed22f16139690e1a8","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.058009348","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x83e9b6d8eaddfb5cd32d0db6b990f956aa20b78a2aa5957a0b392fea9899f5f6","17481069","1686780791","2023-06-14 22:13:00","0xbcc667494c6f1d6551811d331d605393fc69eaca","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.922254777","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x26160c2c564f06aa4e5032f2c25563496b0225dfafd031d681f0105d1347ca47","17481069","1686780791","2023-06-14 22:13:00","0x066984c30d54d1f52d3e3234bece92cb212a3601","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.095365787","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5dbba6ee3d0c267c4e679c8eb89539b95526e3aa3cc0792f149b8895478ae63f","17481072","1686780827","2023-06-14 22:13:00","0xb84501efe8b7d824329ac9ce76eb5a48372bde22","0x54945180db7943c0ed0fee7edab2bd24620256bc","9.609150902","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x445ddcfa0e97ad9572aa4ae9ed541d462e9b84403a0e6849e4b4b9b9477ae084","17481073","1686780839","2023-06-14 22:13:00","0xfbd079d71e751a431c3015c950812d8cd150ac99","0x54945180db7943c0ed0fee7edab2bd24620256bc","4.504439408","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x5d058f3ebb11a760703a1d121cab5aa8bf163ac11b771c5728cf336a57e2c2cd","17481079","1686780911","2023-06-14 22:15:00","0x5c3c15080f99a4d80958df40f1ab4c96fbece96a","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.029077052","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x4fbc010452b0b39b3bc1a93c4a9d60672190bfd82250fb46b99e25681f6c668e","17481079","1686780911","2023-06-14 22:15:00","0xb9b98205f564666f7b432b942642e45d23acd5d4","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.52306517","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xe4d19c6f445388ee7d8dc25deb6392fcc39595fa1ddad9582404f79df23d34a0","17481081","1686780935","2023-06-14 22:15:00","0xdb28f6d4b5bfa32e9f1a852c15b5e476ee730c6d","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.048066109","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xbdec6af42212826bdc60b64b43c4326d5207dc0c2984395d90daf806c1c90adf","17481083","1686780959","2023-06-14 22:15:00","0x99080522d46a7248a1e5bbe5e26d458c968d4a22","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.962076751","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xd32cecd0708546f612f6a8cb1eb0aa81564319bcdfb83dccdd74ae2b0b0d5045","17481086","1686780995","2023-06-14 22:16:00","0x487e6dd03526ba6976a2054a4061dce418fc7464","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.134685181","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xaf3c214863d7013bdfb77822cafd3d5a0760da11ea0f49d43c96db0863a5a249","17481094","1686781091","2023-06-14 22:18:00","0xec580b42c76f09216f1f177068ab880fd59c453b","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.51","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x1f1352d803830b36c09805f6960b8594645676cc41817995f4d3a79ddd8058a7","17481098","1686781139","2023-06-14 22:18:00","0xf4bbaf63cd4ccc9a99a02305f829f757ac8bc270","0x54945180db7943c0ed0fee7edab2bd24620256bc","1.004999989","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xbdc2bbc8ca76c249685a2b24a79559b6afd590f0264030b142d1c3b4848a05c5","17481098","1686781139","2023-06-14 22:18:00","0xb84501efe8b7d824329ac9ce76eb5a48372bde22","0x54945180db7943c0ed0fee7edab2bd24620256bc","19.22804016","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x0937422c3df8b5b07df2638a3391ffdb1a8971b4725064aacffc3dadf5615382","17481099","1686781151","2023-06-14 22:19:00","0x204a8dde8d76fa51258ca4767140024cd3822783","0x54945180db7943c0ed0fee7edab2bd24620256bc","32","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xf6fe063259d8942497806b62fe751c006dda088e46250412fa92a8ca4445a1e8","17481100","1686781163","2023-06-14 22:19:00","0xe424c58c37100eb9fda918ec449cae23bce7b7ba","0x54945180db7943c0ed0fee7edab2bd24620256bc","9.623739905","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x72439587e2adafdc7d478aaf83dd16ea8ec32e2a81d6180867b549278c22794c","17481101","1686781175","2023-06-14 22:19:00","0xbf479071ae9b7f634f19011dcce67f76477693aa","0x54945180db7943c0ed0fee7edab2bd24620256bc","32","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xcac8b148a827aedf1876495aa59d09e5117366aad8ee803dcea9263e1ddfdff2","17481104","1686781211","2023-06-14 22:20:00","0x204a8dde8d76fa51258ca4767140024cd3822783","0x54945180db7943c0ed0fee7edab2bd24620256bc","22.00688272","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x077f69629134a2e5dd472ca1afde34c973dc158ebc1dc620ff91efa193a316ea","17481105","1686781223","2023-06-14 22:20:00","0x50081db97ca02ef971cfbd5773f32d5509b150f6","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.096199281","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xfbf16210f83089b60f44448c1f9b6dc5c00fd532b7d1a206fa5d46b64d6873c9","17481108","1686781259","2023-06-14 22:20:00","0x039990e4c659fcc9e15efdec432f8a19cc88bfae","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.1","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0x84489a6debe32ac1f4f357d03d563874c9919602313da55d781ead3ba0dc7126","17481109","1686781271","2023-06-14 22:21:00","0x38a68beae8376571b889d85f928a646c47868a8b","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.461834642","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xce551df98cf2bd726bbde4daa3932984de0f6bf4348b191d9771ba6e7fe602b6","17481111","1686781295","2023-06-14 22:21:00","0x8dd43defa5c21137e53b933d2833ac8399d51a6e","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.100046939","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
"0xde761e962a231ad09648d775acd62930ff8f508f99282f6096f0a75a55ee6357","17481112","1686781307","2023-06-14 22:21:00","0x435e7bb9165dbdd6754c28df6349ea03a6cd2944","0x54945180db7943c0ed0fee7edab2bd24620256bc","0.51","N/A","0xbe9895146f7af43049ca1c1ae358b0541ea49704","Coinbase Wrapped Staked ETH","cbETH"
